
 Number of wires and basis functions: 1	767
 Drucik nr 1
1	0	0	-12.4674
2	0	0	-12.4349
3	0	0	-12.4023
4	0	0	-12.3698
5	0	0	-12.3372
6	0	0	-12.3047
7	0	0	-12.2721
8	0	0	-12.2396
9	0	0	-12.207
10	0	0	-12.1745
11	0	0	-12.1419
12	0	0	-12.1094
13	0	0	-12.0768
14	0	0	-12.0443
15	0	0	-12.0117
16	0	0	-11.9792
17	0	0	-11.9466
18	0	0	-11.9141
19	0	0	-11.8815
20	0	0	-11.849
21	0	0	-11.8164
22	0	0	-11.7839
23	0	0	-11.7513
24	0	0	-11.7188
25	0	0	-11.6862
26	0	0	-11.6536
27	0	0	-11.6211
28	0	0	-11.5885
29	0	0	-11.556
30	0	0	-11.5234
31	0	0	-11.4909
32	0	0	-11.4583
33	0	0	-11.4258
34	0	0	-11.3932
35	0	0	-11.3607
36	0	0	-11.3281
37	0	0	-11.2956
38	0	0	-11.263
39	0	0	-11.2305
40	0	0	-11.1979
41	0	0	-11.1654
42	0	0	-11.1328
43	0	0	-11.1003
44	0	0	-11.0677
45	0	0	-11.0352
46	0	0	-11.0026
47	0	0	-10.9701
48	0	0	-10.9375
49	0	0	-10.9049
50	0	0	-10.8724
51	0	0	-10.8398
52	0	0	-10.8073
53	0	0	-10.7747
54	0	0	-10.7422
55	0	0	-10.7096
56	0	0	-10.6771
57	0	0	-10.6445
58	0	0	-10.612
59	0	0	-10.5794
60	0	0	-10.5469
61	0	0	-10.5143
62	0	0	-10.4818
63	0	0	-10.4492
64	0	0	-10.4167
65	0	0	-10.3841
66	0	0	-10.3516
67	0	0	-10.319
68	0	0	-10.2865
69	0	0	-10.2539
70	0	0	-10.2214
71	0	0	-10.1888
72	0	0	-10.1562
73	0	0	-10.1237
74	0	0	-10.0911
75	0	0	-10.0586
76	0	0	-10.026
77	0	0	-9.99349
78	0	0	-9.96094
79	0	0	-9.92839
80	0	0	-9.89583
81	0	0	-9.86328
82	0	0	-9.83073
83	0	0	-9.79818
84	0	0	-9.76562
85	0	0	-9.73307
86	0	0	-9.70052
87	0	0	-9.66797
88	0	0	-9.63542
89	0	0	-9.60287
90	0	0	-9.57031
91	0	0	-9.53776
92	0	0	-9.50521
93	0	0	-9.47266
94	0	0	-9.4401
95	0	0	-9.40755
96	0	0	-9.375
97	0	0	-9.34245
98	0	0	-9.3099
99	0	0	-9.27734
100	0	0	-9.24479
101	0	0	-9.21224
102	0	0	-9.17969
103	0	0	-9.14714
104	0	0	-9.11458
105	0	0	-9.08203
106	0	0	-9.04948
107	0	0	-9.01693
108	0	0	-8.98438
109	0	0	-8.95182
110	0	0	-8.91927
111	0	0	-8.88672
112	0	0	-8.85417
113	0	0	-8.82162
114	0	0	-8.78906
115	0	0	-8.75651
116	0	0	-8.72396
117	0	0	-8.69141
118	0	0	-8.65885
119	0	0	-8.6263
120	0	0	-8.59375
121	0	0	-8.5612
122	0	0	-8.52865
123	0	0	-8.49609
124	0	0	-8.46354
125	0	0	-8.43099
126	0	0	-8.39844
127	0	0	-8.36589
128	0	0	-8.33333
129	0	0	-8.30078
130	0	0	-8.26823
131	0	0	-8.23568
132	0	0	-8.20312
133	0	0	-8.17057
134	0	0	-8.13802
135	0	0	-8.10547
136	0	0	-8.07292
137	0	0	-8.04037
138	0	0	-8.00781
139	0	0	-7.97526
140	0	0	-7.94271
141	0	0	-7.91016
142	0	0	-7.8776
143	0	0	-7.84505
144	0	0	-7.8125
145	0	0	-7.77995
146	0	0	-7.7474
147	0	0	-7.71484
148	0	0	-7.68229
149	0	0	-7.64974
150	0	0	-7.61719
151	0	0	-7.58464
152	0	0	-7.55208
153	0	0	-7.51953
154	0	0	-7.48698
155	0	0	-7.45443
156	0	0	-7.42188
157	0	0	-7.38932
158	0	0	-7.35677
159	0	0	-7.32422
160	0	0	-7.29167
161	0	0	-7.25911
162	0	0	-7.22656
163	0	0	-7.19401
164	0	0	-7.16146
165	0	0	-7.12891
166	0	0	-7.09635
167	0	0	-7.0638
168	0	0	-7.03125
169	0	0	-6.9987
170	0	0	-6.96615
171	0	0	-6.93359
172	0	0	-6.90104
173	0	0	-6.86849
174	0	0	-6.83594
175	0	0	-6.80339
176	0	0	-6.77083
177	0	0	-6.73828
178	0	0	-6.70573
179	0	0	-6.67318
180	0	0	-6.64062
181	0	0	-6.60807
182	0	0	-6.57552
183	0	0	-6.54297
184	0	0	-6.51042
185	0	0	-6.47786
186	0	0	-6.44531
187	0	0	-6.41276
188	0	0	-6.38021
189	0	0	-6.34766
190	0	0	-6.3151
191	0	0	-6.28255
192	0	0	-6.25
193	0	0	-6.21745
194	0	0	-6.1849
195	0	0	-6.15234
196	0	0	-6.11979
197	0	0	-6.08724
198	0	0	-6.05469
199	0	0	-6.02214
200	0	0	-5.98958
201	0	0	-5.95703
202	0	0	-5.92448
203	0	0	-5.89193
204	0	0	-5.85938
205	0	0	-5.82682
206	0	0	-5.79427
207	0	0	-5.76172
208	0	0	-5.72917
209	0	0	-5.69661
210	0	0	-5.66406
211	0	0	-5.63151
212	0	0	-5.59896
213	0	0	-5.56641
214	0	0	-5.53385
215	0	0	-5.5013
216	0	0	-5.46875
217	0	0	-5.4362
218	0	0	-5.40365
219	0	0	-5.37109
220	0	0	-5.33854
221	0	0	-5.30599
222	0	0	-5.27344
223	0	0	-5.24089
224	0	0	-5.20833
225	0	0	-5.17578
226	0	0	-5.14323
227	0	0	-5.11068
228	0	0	-5.07813
229	0	0	-5.04557
230	0	0	-5.01302
231	0	0	-4.98047
232	0	0	-4.94792
233	0	0	-4.91536
234	0	0	-4.88281
235	0	0	-4.85026
236	0	0	-4.81771
237	0	0	-4.78516
238	0	0	-4.7526
239	0	0	-4.72005
240	0	0	-4.6875
241	0	0	-4.65495
242	0	0	-4.6224
243	0	0	-4.58984
244	0	0	-4.55729
245	0	0	-4.52474
246	0	0	-4.49219
247	0	0	-4.45964
248	0	0	-4.42708
249	0	0	-4.39453
250	0	0	-4.36198
251	0	0	-4.32943
252	0	0	-4.29688
253	0	0	-4.26432
254	0	0	-4.23177
255	0	0	-4.19922
256	0	0	-4.16667
257	0	0	-4.13412
258	0	0	-4.10156
259	0	0	-4.06901
260	0	0	-4.03646
261	0	0	-4.00391
262	0	0	-3.97135
263	0	0	-3.9388
264	0	0	-3.90625
265	0	0	-3.8737
266	0	0	-3.84115
267	0	0	-3.80859
268	0	0	-3.77604
269	0	0	-3.74349
270	0	0	-3.71094
271	0	0	-3.67839
272	0	0	-3.64583
273	0	0	-3.61328
274	0	0	-3.58073
275	0	0	-3.54818
276	0	0	-3.51562
277	0	0	-3.48307
278	0	0	-3.45052
279	0	0	-3.41797
280	0	0	-3.38542
281	0	0	-3.35287
282	0	0	-3.32031
283	0	0	-3.28776
284	0	0	-3.25521
285	0	0	-3.22266
286	0	0	-3.1901
287	0	0	-3.15755
288	0	0	-3.125
289	0	0	-3.09245
290	0	0	-3.0599
291	0	0	-3.02734
292	0	0	-2.99479
293	0	0	-2.96224
294	0	0	-2.92969
295	0	0	-2.89714
296	0	0	-2.86458
297	0	0	-2.83203
298	0	0	-2.79948
299	0	0	-2.76693
300	0	0	-2.73438
301	0	0	-2.70182
302	0	0	-2.66927
303	0	0	-2.63672
304	0	0	-2.60417
305	0	0	-2.57162
306	0	0	-2.53906
307	0	0	-2.50651
308	0	0	-2.47396
309	0	0	-2.44141
310	0	0	-2.40885
311	0	0	-2.3763
312	0	0	-2.34375
313	0	0	-2.3112
314	0	0	-2.27865
315	0	0	-2.24609
316	0	0	-2.21354
317	0	0	-2.18099
318	0	0	-2.14844
319	0	0	-2.11589
320	0	0	-2.08333
321	0	0	-2.05078
322	0	0	-2.01823
323	0	0	-1.98568
324	0	0	-1.95312
325	0	0	-1.92057
326	0	0	-1.88802
327	0	0	-1.85547
328	0	0	-1.82292
329	0	0	-1.79037
330	0	0	-1.75781
331	0	0	-1.72526
332	0	0	-1.69271
333	0	0	-1.66016
334	0	0	-1.6276
335	0	0	-1.59505
336	0	0	-1.5625
337	0	0	-1.52995
338	0	0	-1.4974
339	0	0	-1.46484
340	0	0	-1.43229
341	0	0	-1.39974
342	0	0	-1.36719
343	0	0	-1.33464
344	0	0	-1.30208
345	0	0	-1.26953
346	0	0	-1.23698
347	0	0	-1.20443
348	0	0	-1.17188
349	0	0	-1.13932
350	0	0	-1.10677
351	0	0	-1.07422
352	0	0	-1.04167
353	0	0	-1.00912
354	0	0	-0.976562
355	0	0	-0.944011
356	0	0	-0.911459
357	0	0	-0.878906
358	0	0	-0.846354
359	0	0	-0.813803
360	0	0	-0.78125
361	0	0	-0.748698
362	0	0	-0.716146
363	0	0	-0.683594
364	0	0	-0.651042
365	0	0	-0.61849
366	0	0	-0.585938
367	0	0	-0.553386
368	0	0	-0.520834
369	0	0	-0.488281
370	0	0	-0.455729
371	0	0	-0.423178
372	0	0	-0.390625
373	0	0	-0.358073
374	0	0	-0.325521
375	0	0	-0.292969
376	0	0	-0.260417
377	0	0	-0.227865
378	0	0	-0.195312
379	0	0	-0.162761
380	0	0	-0.130209
381	0	0	-0.0976562
382	0	0	-0.0651045
383	0	0	-0.0325527
384	0	0	0
385	0	0	0.0325518
386	0	0	0.0651035
387	0	0	0.0976553
388	0	0	0.130208
389	0	0	0.16276
